"media_type","sha256","canonical_file_name","canonical_relative_path","tivimate_deduped_path","runtime_deduped_path","source_file_count","size_bytes"
"m3u","6252D5F4973B9F669F434AB4F9FFDAC95A905CF4732EB5F9C2DC3636066EF5E1","br_samsung.m3u","review_from_iptv__C42511BE\br_samsung.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\br_samsung.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\br_samsung.m3u","1","413"
"m3u","041AC753347684B561B695159C5A1B57DC74611D3C530B6597BFAE55AFF6CF70","bs.m3u","review_from_iptv__C42511BE\bs.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\bs.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\bs.m3u","1","290"
"m3u","4E052E2A611C3FC8ECACAD1BB6BD3B8CA38861E8AB0A3274FF647D2B0D00F714","bw.m3u","review_from_iptv__C42511BE\bw.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\bw.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\bw.m3u","1","117"
"m3u","F1117AC1F6A36855DACF5E6474A56E26E23AFD82D7712F530D569F0DF01E30EE","bz.m3u","review_from_iptv__C42511BE\bz.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\bz.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\bz.m3u","1","356"
"m3u","467D5BC4E53AC928537E2662302C325D30912655DDD37135028FD132ED0C32AC","bz_nexgen.m3u","review_from_iptv__C42511BE\bz_nexgen.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\bz_nexgen.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\bz_nexgen.m3u","1","775"
"m3u","C036F309FC388DCAF7C966646505566FAEB04572C9DEA5E7C72A506949676AD0","C036F309FC__ar.m3u","C036F309FC__ar.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\C036F309FC__ar.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\C036F309FC__ar.m3u","2","34915"
"m3u","C0B6537418E85A1D09494476EB07BC32D604004833F9E106008CA84E91B6220C","C0B6537418__il.m3u","C0B6537418__il.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\C0B6537418__il.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\C0B6537418__il.m3u","2","3227"
"m3u","C140E606B752255A352ECA1F7001F5841969312675668EFB613B598F7AC8E07F","C140E606B7__am_vnet.m3u","C140E606B7__am_vnet.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\C140E606B7__am_vnet.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\C140E606B7__am_vnet.m3u","2","2214"
"m3u","C20B9DBC6A5EC44F4924957708B48520019CE415DE2FA121DBC5D05CFB0A7407","C20B9DBC6A__playlist_src_us_cbsn.m3u","C20B9DBC6A__playlist_src_us_cbsn.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\C20B9DBC6A__playlist_src_us_cbsn.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\C20B9DBC6A__playlist_src_us_cbsn.m3u","1","3109"
"m3u","C306072121339294F7D3EAD8E59F05D6D46E5F65CACCCA48CD3906CD75B2DA67","C306072121__pa.m3u","C306072121__pa.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\C306072121__pa.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\C306072121__pa.m3u","2","3285"
"m3u","C4C6574B7FD9C451729A8166B5BAEE82010FED9335CD9933558BCEA2EB30BBF6","C4C6574B7F__pl.m3u","C4C6574B7F__pl.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\C4C6574B7F__pl.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\C4C6574B7F__pl.m3u","2","5391"
"m3u","C680268B284D82BC8B8316064701CB7B7D43E5CF1C8998F7FA22B2E65B93152A","C680268B28__ru_bonustv.m3u","C680268B28__ru_bonustv.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\C680268B28__ru_bonustv.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\C680268B28__ru_bonustv.m3u","2","5607"
"m3u","C6C7C38568DE49A74275A72A88040F47721850C7FD773829226464A668533896","C6C7C38568__uk_pluto.m3u","C6C7C38568__uk_pluto.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\C6C7C38568__uk_pluto.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\C6C7C38568__uk_pluto.m3u","2","14262"
"m3u","C8308ADDD4A9EF53CF97BD6B1C28BDA8A857681AE4BDB36A39F797EC228FEE90","C8308ADDD4__cn_cctv.m3u","C8308ADDD4__cn_cctv.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\C8308ADDD4__cn_cctv.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\C8308ADDD4__cn_cctv.m3u","2","2098"
"m3u","CA11970EB5B336629AA07A3B52552A882BFF602BBFDC9D1AB20DD66D4464D7FD","CA11970EB5__playlist_apsattv_redbox.m3u","CA11970EB5__playlist_apsattv_redbox.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\CA11970EB5__playlist_apsattv_redbox.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\CA11970EB5__playlist_apsattv_redbox.m3u","1","67390"
"m3u","CAE8035E02A8E57FA3450C29DB83DF4D76736259854178F9D162A0E2407E7834","CAE8035E02__lb.m3u","CAE8035E02__lb.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\CAE8035E02__lb.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\CAE8035E02__lb.m3u","2","3088"
"m3u","CB24977698DDF670277B3D996D891B7E5FC30870F4A947B2DBFDFE3CDFEAC245","CB24977698__ma.m3u","CB24977698__ma.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\CB24977698__ma.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\CB24977698__ma.m3u","2","2927"
"m3u","CD640985EA2630701D4E0D39CDE0EA6792A74F2AA559DEBE84391BC512DE3317","CD640985EA__mk.m3u","CD640985EA__mk.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\CD640985EA__mk.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\CD640985EA__mk.m3u","2","4404"
"m3u","CD9548855A68832A4AB512734D8CE36A077158A81DE0BCF9D73E4AFC1F87914D","CD9548855A__gr.m3u","CD9548855A__gr.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\CD9548855A__gr.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\CD9548855A__gr.m3u","2","15712"
"m3u","CEEE8DEFDA65A31259ADC36140921E5D1E9A5D91B9C62E73CFB14192BA1F4B9A","CEEE8DEFDA__es_rakuten.m3u","CEEE8DEFDA__es_rakuten.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\CEEE8DEFDA__es_rakuten.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\CEEE8DEFDA__es_rakuten.m3u","2","2635"
"m3u","261898E6C6BFED4A98D9107F5E49496628872BD2956CC78CADDD1D3C4893784D","cg.m3u","review_from_iptv__C42511BE\cg.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\cg.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\cg.m3u","1","1004"
"m3u","E871E2A899ADA51B8C70560B7FEA6EFF8F78C3D52B828F7163F353E060C112D4","ch_samsung.m3u","review_from_iptv__C42511BE\ch_samsung.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\ch_samsung.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\ch_samsung.m3u","1","262"
"m3u","719C50702B434A081A024D7E59696E695CD947304FBBE7CC1F3A564AE7D6EE07","cn_112114.m3u","review_from_iptv__C42511BE\cn_112114.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\cn_112114.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\cn_112114.m3u","1","1242"
"m3u","B39CE4B618C683D90B70F408978F80E607A7EE1AB4138EAACAAE140827C39DA6","cn_cgtn.m3u","review_from_iptv__C42511BE\cn_cgtn.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\cn_cgtn.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\cn_cgtn.m3u","1","960"
"m3u","6DE0B19D577EE255C736DEF0A4BB9A21C0F876C1E7C53F52DFB1593C4CF93951","cn_yeslivetv.m3u","review_from_iptv__C42511BE\cn_yeslivetv.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\cn_yeslivetv.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\cn_yeslivetv.m3u","1","1559"
"m3u","58585026012177228CB3C4EE533CCA8194723041A375BFC8271FCB5116BE315E","cu.m3u","review_from_iptv__C42511BE\cu.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\cu.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\cu.m3u","1","491"
"m3u","FD19E92FAD0CBDD3693057DDB3DDAB7E97BBFF2D6F3FCB1B630BE901A0276D2A","cv.m3u","review_from_iptv__C42511BE\cv.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\cv.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\cv.m3u","1","492"
"m3u","7692B7766DB77DFC639DCB4F77606F8AB863B52E29A1A57C6370828C15F15226","cw.m3u","review_from_iptv__C42511BE\cw.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\cw.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\cw.m3u","1","692"
"m3u","D04B22805E4C9688FD1E3AE2F7B6E3D39ACF8B310464269FB86E8AB77678FC5A","D04B22805E__playlist_src_us_pluto.m3u","D04B22805E__playlist_src_us_pluto.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\D04B22805E__playlist_src_us_pluto.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\D04B22805E__playlist_src_us_pluto.m3u","1","151024"
"m3u","D2A48A8C0834D4FD4D4570422B1D49CFBC26627C5865B61B68CC2D6D896851DD","D2A48A8C08__ru_smotrim.m3u","D2A48A8C08__ru_smotrim.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\D2A48A8C08__ru_smotrim.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\D2A48A8C08__ru_smotrim.m3u","2","3796"
"m3u","D36C81A7EF00946154AF900B5B82C4981D1C77D90749B24F87F24AA82B3DB07A","D36C81A7EF__playlist_src_ca_stingray.m3u","D36C81A7EF__playlist_src_ca_stingray.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\D36C81A7EF__playlist_src_ca_stingray.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\D36C81A7EF__playlist_src_ca_stingray.m3u","1","4497"
"m3u","D412B55757CBB8CEF1B2FE79BBE0C81C9DDACE80CAFED168B5841FEA0CE074F9","D412B55757__jp.m3u","D412B55757__jp.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\D412B55757__jp.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\D412B55757__jp.m3u","2","2991"
"m3u","D5BCC30FE3CB3F92F5825769B03D56256EC86BF5A6D68D1ABC4D8562F38D145F","D5BCC30FE3__pr.m3u","D5BCC30FE3__pr.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\D5BCC30FE3__pr.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\D5BCC30FE3__pr.m3u","2","5648"
"m3u","D5F089682F29284C6321A5A68B649E74045239ADA84B4647C7B3C9E4E9AD71F9","D5F089682F__us_samsung.m3u","D5F089682F__us_samsung.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\D5F089682F__us_samsung.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\D5F089682F__us_samsung.m3u","2","5162"
"m3u","D68C2ED9AC039CA4E4AB116F8F9478FB7F23E78EED73C7B5C35065D1CF9659E4","D68C2ED9AC__hu.m3u","D68C2ED9AC__hu.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\D68C2ED9AC__hu.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\D68C2ED9AC__hu.m3u","2","15369"
"m3u","D6C183A52886496D7463DFE36EE81C2727578C09648F3DA1591739C9CF0BA1F3","D6C183A528__pe.m3u","D6C183A528__pe.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\D6C183A528__pe.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\D6C183A528__pe.m3u","2","18121"
"m3u","D6EC0EE288537A5594503A4B00AF6B39A879F38DE6557BD034D9B22DBE159525","D6EC0EE288__us_local.m3u","D6EC0EE288__us_local.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\D6EC0EE288__us_local.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\D6EC0EE288__us_local.m3u","2","53653"
"m3u","D9D8937ADFDBDB326F7567BDB258362FAED9B5FD2999B76669FAE523CB4B75E9","D9D8937ADF__md.m3u","D9D8937ADF__md.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\D9D8937ADF__md.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\D9D8937ADF__md.m3u","2","2097"
"m3u","DADCC6D1955A93E89656D799A1EB88C10FCE6756E2A9733DED46A1B719106966","DADCC6D195__ca.m3u","DADCC6D195__ca.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\DADCC6D195__ca.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\DADCC6D195__ca.m3u","2","33057"
"m3u","DC514A7665DAEFC8C2E23731567FBCE3D80B40EE874721952FCE75659085D644","DC514A7665__fr_pluto.m3u","DC514A7665__fr_pluto.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\DC514A7665__fr_pluto.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\DC514A7665__fr_pluto.m3u","2","55139"
"m3u","DC5D6630CA1A73C906C38A3C3978EB45C026708735A8A2124BF3E488BD8DADF6","DC5D6630CA__uk.m3u","DC5D6630CA__uk.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\DC5D6630CA__uk.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\DC5D6630CA__uk.m3u","2","52414"
"m3u","DCB1077C13122BB984D4C2F4B46FAB67E809449C6C60B156B329D3358F209BC2","DCB1077C13__fi.m3u","DCB1077C13__fi.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\DCB1077C13__fi.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\DCB1077C13__fi.m3u","2","3796"
"m3u","2F9A4252DB17327CEF399BEE1A5300361DB9F3911E4898900E217BF0F6E38940","de_rakuten.m3u","review_from_iptv__C42511BE\de_rakuten.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\de_rakuten.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\de_rakuten.m3u","1","1032"
"m3u","48CAEE7114B5B96B81F50998CB830EB544D24A2BB6B1691A3DB771FF3236E05D","de_samsung.m3u","review_from_iptv__C42511BE\de_samsung.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\de_samsung.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\de_samsung.m3u","1","515"
"m3u","DE1632EFC522D8FDDA8BC48A6BCB128092FBD3073D8DFEB6F01C0301229FD65B","DE1632EFC5__ca.m3u","DE1632EFC5__ca.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\DE1632EFC5__ca.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\DE1632EFC5__ca.m3u","2","19399"
"m3u","DE298230A441F896499B04408B228CF9FD4143CD27984CE85265EF95436B9E03","DE298230A4__al.m3u","DE298230A4__al.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\DE298230A4__al.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\DE298230A4__al.m3u","2","2362"
"m3u","DE9FDEFA205582255B793E38BE63D429BF12BC6D3F2582BE77C5F3E40855F9FF","DE9FDEFA20__playlist_iptv-org_nz.m3u","DE9FDEFA20__playlist_iptv-org_nz.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\DE9FDEFA20__playlist_iptv-org_nz.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\DE9FDEFA20__playlist_iptv-org_nz.m3u","1","6490"
"m3u","058ED0FEA4FCBEA0706176503D71018DF34C40C412F02667BCB375633A6082AD","dj.m3u","review_from_iptv__C42511BE\dj.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\dj.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\dj.m3u","8","9"
"m3u","D033DCEB73EA027AFB46C65A99D642D8E555E303E4C1DD319191AFD4D0A214AC","dk_samsung.m3u","review_from_iptv__C42511BE\dk_samsung.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\dk_samsung.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\dk_samsung.m3u","1","1049"
"m3u","A0B413751EEC80CE89C3F0E0CE7981EE4E87901FFC7BFEF03AF31F913BC7CE3B","dm.m3u","review_from_iptv__C42511BE\dm.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\dm.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\dm.m3u","1","128"
"m3u","30D166304FA0313BC10BCC04E46EE13157F1A2A26627C64A74FF2647DAF73336","dz.m3u","review_from_iptv__C42511BE\dz.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\dz.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\dz.m3u","1","1823"
"m3u","E0D5D9E412291E31B5DD30BBA31247A5C1490BE89FD3CD2ADFCA94AC0F97097B","E0D5D9E412__cl.m3u","E0D5D9E412__cl.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\E0D5D9E412__cl.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\E0D5D9E412__cl.m3u","2","27274"
"m3u","E148AF3D2155B2FF8ECC19EBF2A4CA27C85AC9B1250160F2DAC22E02AFFE9F92","E148AF3D21__playlist_src_us_glewed.m3u","E148AF3D21__playlist_src_us_glewed.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\E148AF3D21__playlist_src_us_glewed.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\E148AF3D21__playlist_src_us_glewed.m3u","1","2185"
"m3u","E5040D5FC71AEB3D4BF65DBAF67AE51E57EF4F1377C402F5E8D2F4BECC2BEE40","E5040D5FC7__vn.m3u","E5040D5FC7__vn.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\E5040D5FC7__vn.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\E5040D5FC7__vn.m3u","2","8054"
"m3u","E51E039EF670BE2EEA7FA8B6D236039CE5E981472ED5223D1C73A3AD1564AB79","E51E039EF6__playlist_iptv-org_ca.m3u","E51E039EF6__playlist_iptv-org_ca.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\E51E039EF6__playlist_iptv-org_ca.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\E51E039EF6__playlist_iptv-org_ca.m3u","1","40057"
"m3u","E53793D148FEEEF8B2737455B54C32AD16879133AB5189560B77DF0246DB3187","E53793D148__playlist_free-tv_movies.m3u8","E53793D148__playlist_free-tv_movies.m3u8","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\E53793D148__playlist_free-tv_movies.m3u8","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\E53793D148__playlist_free-tv_movies.m3u8","1","27828"
"m3u","E7F740982E4B27ABFCC4A6AB0097A11172A9A0A56736909626A0EB14841FAA14","E7F740982E__it_pluto.m3u","E7F740982E__it_pluto.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\E7F740982E__it_pluto.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\E7F740982E__it_pluto.m3u","2","33090"
"m3u","E9255133D2A948CF73B42B89B9034BF2B0267554D30EECF337179FA7F2376E62","E9255133D2__ht.m3u","E9255133D2__ht.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\E9255133D2__ht.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\E9255133D2__ht.m3u","2","3506"
"m3u","E99628BD628D7FB04449048E902A5E663D1C550CCC5DC634171D3E3571151AE1","E99628BD62__playlist_src_us_moveonjoy.m3u","E99628BD62__playlist_src_us_moveonjoy.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\E99628BD62__playlist_src_us_moveonjoy.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\E99628BD62__playlist_src_us_moveonjoy.m3u","1","19309"
"m3u","EC1702492369454ED19D6FA472B2D2060A3D2BF1436FAE301103E4FD908EEFC6","EC17024923__us_moveonjoy.m3u","EC17024923__us_moveonjoy.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\EC17024923__us_moveonjoy.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\EC17024923__us_moveonjoy.m3u","2","4108"
"m3u","D12BB35A393CC21E683D79D177EDDE5749FD41E4AEBA5C8A54A2350F4283D87D","ee.m3u","review_from_iptv__C42511BE\ee.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\ee.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\ee.m3u","1","1308"
"m3u","A8E8AD83AEA7F1BBA53C65965BCC90A5CDDBDB57E81AE2E6F61D5B5B5735F4D0","eh.m3u","review_from_iptv__C42511BE\eh.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\eh.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\eh.m3u","1","115"
"m3u","4224E71495AA674CD5A19EBC9C377F3A1A7D82C2CCB2435F58DF1AA22FC7DC63","es_samsung.m3u","review_from_iptv__C42511BE\es_samsung.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\es_samsung.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\es_samsung.m3u","1","1865"
"m3u","3D0B2D425AF75D71D3A016696153E471E31623A929A27E6DC7F9BDE594D5B706","et.m3u","review_from_iptv__C42511BE\et.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\et.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\et.m3u","1","720"
"m3u","F1777D5DC5136D3DB281B87ABA876D21841EAE30CE9771862438F72E41F46FDE","F1777D5DC5__sv.m3u","F1777D5DC5__sv.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\F1777D5DC5__sv.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\F1777D5DC5__sv.m3u","2","5176"
"m3u","F30EA5445282A8B744C557346C45C71C25D4B86E4CB9A43E4030B5DBCAF06FF0","F30EA54452__us_plex.m3u","F30EA54452__us_plex.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\F30EA54452__us_plex.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\F30EA54452__us_plex.m3u","2","5545"
"m3u","F4AB04143E49D7BA244A505D4B30879C17E0D46EFAFAC4390E0AB1191C9E1D38","F4AB04143E__playlist_apsattv_roku.m3u","F4AB04143E__playlist_apsattv_roku.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\F4AB04143E__playlist_apsattv_roku.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\F4AB04143E__playlist_apsattv_roku.m3u","1","46428"
